29,2023-02-01,桶狭間小学校南,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=262,,愛知県名古屋市緑区桶狭間707番3<br /><br />名鉄名古屋本線「中京競馬場前」駅　自転車約7分<br />市営バス「桶狭間寺前」停　徒歩約2分<br /><br />B1タイプ：2__kanma__180万円,0,,1,1,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=262,1,
28,2023-06-03,岩塚小学校西,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=221,,愛知県名古屋市中村区岩塚町林高寺東31番1他<br /><br />地下鉄東山線「岩塚」駅　徒歩約15分<br />JR関西本線「八田」駅・近鉄名古屋線「近鉄八田」駅　自転車約7分<br />市バス「岩塚本通五丁目」停　徒歩約3分<br /><br />Bタイプ：2__kanma__830万円,0,,1,1,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=221,3,
27,2015-02-03,竹の山小学校南,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=236,,愛知県日進市岩崎町石兼56番835<br /><br />名鉄豊田線・地下鉄鶴舞線「赤池」駅　自転車約15分<br />名鉄バス「石兼西」停　徒歩約5分<br /><br />Cタイプ：2__kanma__780万円<br />,0,,0,2,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=236,3,
26,2015-09-14,稲沢市駅前,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=244,,愛知県稲沢市駅前二丁目11番10<br /><br />JR東海道本線「稲沢」駅　徒歩約3分<br /><br />Aタイプ：2__kanma__880万円,0,,0,3,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=244,3,
25,2015-09-14,岡崎市福岡町,3,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=237,,愛知県岡崎市福岡町御坊山41番1 他<br />JR東海道本線・愛知環状鉄道「岡崎」駅　自転車約8分　<br />名鉄東部交通バス「福岡郵便局前」停　徒歩約7～8分<br />Aタイプ：2__kanma__680万円<br />Bタイプ：2__kanma__580万円,0,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=237,3,
24,2019-05-03,井田小学校北,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=263,,愛知県岡崎市井田町三丁目82番3他<br /><br />愛知環状鉄道「北岡崎」駅　自転車約10分<br />名鉄バス「荒井山」停　徒歩約5～6分<br /><br />Bタイプ：2__kanma__680万円,0,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=263,3,
23,2015-05-03,美合駅テラス,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=253,,愛知県岡崎市蓑川町寺辺25番16他<br /><br />名鉄名古屋本線「美合」駅　徒歩約12分<br /><br />Bタイプ：2__kanma__580万円,0,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=253,3,
22,2015-05-03,岡崎市中島町,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=219,,愛知県岡崎市中島町字流20番3<br /><br />名鉄西尾線「西尾口」駅　自転車約18分<br />名鉄東部交通バス「南中島」停　徒歩約5～6分<br /><br />Aタイプ：2__kanma__380万円<br />,0,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=219,3,
21,2015-05-03,岡崎市大平町,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=245,,愛知県岡崎市大平町西上野14番<br /><br />名鉄名古屋本線「男川」駅　自転車約6分<br />名鉄バス「大平西町」停　徒歩約 2分<br /><br />Aタイプ：2__kanma__680万円,0,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=245,3,
20,2019-05-03,岡崎市百々町,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=231,,愛知県岡崎市百々町西平3番5他<br /><br />愛知環状鉄道「大門」駅　自転車約9分<br />名鉄バス「岩津百々」停　徒歩約2～3分<br /><br />Cタイプ：2__kanma__680万円<br />Dタイプ：2__kanma__780万円<br />Eタイプ：3__kanma__080万円<br /><br />,1,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=231,3,
19,2019-04-03,豊田市広久手町,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=235,,愛知県豊田市広久手町二丁目35番2<br /><br />名鉄三河線「豊田市」駅　自転車約11分<br />愛知環状鉄道「新豊田」駅　自転車約10分<br /><br />Aタイプ：3__kanma__130万円,1,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=235,3,
18,2019-03-03,中部小学校東,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=260,,愛知県みよし市三好町蜂ヶ池47番6他<br /><br />名鉄豊田線「日進」駅　車約13分<br />名鉄豊田線「米野木」駅　車約13分<br />名鉄バス「三好」停　徒歩約3～4分<br /><br />Cタイプ：2__kanma__580万円,1,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=260,3,
17,2015-09-15,みよし市南台,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=264,,愛知県みよし市南台59番1他<br /><br />名鉄三河線「土橋」駅　自転車約19分<br />名鉄バス「打越」停　徒歩約11分<br /><br />Aタイプ：3__kanma__930万円<br />Cタイプ：2__kanma__780万円,0,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=264,3,
16,2020-04-03,朝倉駅東,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=266,,愛知県知多市朝倉町125番1他<br /><br />名鉄常滑線「朝倉」駅　徒歩約6分<br /><br />Aタイプ：2__kanma__980万円<br />Cタイプ：2__kanma__480万円,1,,0,5,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=266,3,
15,2015-03-03,大府市追分町,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=247,,愛知県大府市追分町二丁目92番2他<br /><br />JR東海道本線「共和」駅　徒歩約12～14分<br /><br />Aタイプ：2__kanma__880万円,0,,0,5,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=247,3,
14,2015-01-03,東海市名和町,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=233,,愛知県東海市名和町三丁目5番他<br /><br />名鉄常滑線「名和」駅　徒歩約6分<br /><br />Bタイプ：2__kanma__680万円<br />,0,,0,5,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=233,3,
13,2015-09-14,東海市荒尾町III,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=239,,愛知県東海市荒尾町宮ノ川16番2 他<br />名鉄常滑線・河和線「太田川」駅　自転車約9分<br />名鉄常滑線「新日鉄前」駅　自転車約8分<br />コミュニティバス「東海市立中央図書館」停　徒歩約3分<br />Aタイプ：2__kanma__780万円,0,,0,5,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=239,3,
12,2015-02-03,知立市牛田町,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=222,,愛知県知立市牛田町向田5 番6 他<br /><br />名鉄名古屋本線「牛田」駅　徒歩約9分<br /><br />Dタイプ：2__kanma__780万円<br />,0,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=222,3,
11,2022-01-03,諸輪小学校南,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=257,,愛知県愛知郡東郷町諸輪観音畑17番2<br /><br />名鉄豊田線「米野木」駅　自転車約11分<br />東郷町巡回バス「諸輪公園前」停　徒歩約2～3分<br /><br />Bタイプ：2__kanma__780万円<br />,1,,0,2,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=257,3,
10,2015-09-14,テスト,4,https://www.dup-m.jp/info-detail.php?id=183&place=/chukyokeibajomae3/,,テスト<br />テスト,0,,0,1,2,https://www.dup-m.jp/info-detail.php?id=183&place=/chukyokeibajomae3/,0,
9,2019-01-02,洲原公園南,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=271,,愛知県刈谷市井ヶ谷町丸岡1番128<br /><br />名鉄名古屋本線「富士松」駅　自転車約18分<br />豊田市ふれあいバス「星ヶ丘アパート」停　徒歩約10分<br /><br />A1タイプ：1__kanma__980万円,1,,0,4,2,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=271,1,
8,2015-09-14,天白区一つ山,4,https://www.toshinjyuken.co.jp/hiraya/search-detail.php?id=116&name=%E5%A4%A9%E7%99%BD%E5%8C%BA%E4%B8%80%E3%81%A4%E5%B1%B1,,4__kanma__080万円（税込）<br /><br />地下鉄桜通線「相生山」駅　自転車約6分,0,,0,5,1,https://www.toshinjyuken.co.jp/hiraya/search-detail.php?id=116&name=%E5%A4%A9%E7%99%BD%E5%8C%BA%E4%B8%80%E3%81%A4%E5%B1%B1,0,
7,2015-09-14,守山区小幡中,99,https://www.toshinjyuken.co.jp/teishaku-portal/search-detail.php?id=86&name=%E5%AE%88%E5%B1%B1%E5%8C%BA%E5%B0%8F%E5%B9%A1%E4%B8%AD,,名鉄瀬戸線「小幡」駅 自転車約5分（約1__kanma__300ｍ）<br /><br />名古屋市守山区小幡中三丁目1901番1<br /><br />2__kanma__645万円 ～（税込）,0,,0,4,1,https://www.toshinjyuken.co.jp/teishaku-portal/search-detail.php?id=86&name=%E5%AE%88%E5%B1%B1%E5%8C%BA%E5%B0%8F%E5%B9%A1%E4%B8%AD,0,
6,2015-09-14,南区呼続元町,4,https://www.toshinjyuken.co.jp/sodatsu/search-detail.php?id=101&name=%E5%8D%97%E5%8C%BA%E5%91%BC%E7%B6%9A%E5%85%83%E7%94%BA,,愛知県名古屋市南区呼続元町24番1<br /><br />地下鉄名城線・桜通線「新瑞橋」駅　徒歩約12分<br />名鉄名古屋本線「呼続」駅　徒歩約6～7分<br />地下鉄桜通線「桜本町」駅　徒歩約8分<br /><br />Aタイプ：2__kanma__980万円<br />Bタイプ：2__kanma__580万円,0,,0,3,1,https://www.toshinjyuken.co.jp/sodatsu/search-detail.php?id=101&name=%E5%8D%97%E5%8C%BA%E5%91%BC%E7%B6%9A%E5%85%83%E7%94%BA,0,
5,2015-09-14,そだつ　瑞穂区御劔町,4,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=178,,愛知県名古屋市瑞穂区御劔町二丁目41番他<br /><br />地下鉄桜通線「桜山」駅　徒歩約15分<br /><br />Atype：2__kanma__980万円,0,,0,1,1,https://www.toshinjyuken.co.jp/kodate/search-detail.php?id=178,0,
4,2015-09-14,デュープレジデンス瓢箪山駅,1,https://www.dup-m.jp/info-detail.php?id=180&place=/hyotanyama/,,名鉄瀬戸線「瓢箪山」駅まで<br />徒歩約9分<br />ゆとりーとライン「金屋」駅まで<br />徒歩約9分,0,,0,1,1,https://www.dup-m.jp/info-detail.php?id=180&place=/hyotanyama/,0,
3,2015-09-13,直リンク,4,,,sss,0,,0,3,3,,0,
2,2015-09-13,アップロード,2,#,,稲沢市稲島法成寺町下山ノ内23番の一部・24番<br />名鉄名古屋本線「国府宮」駅自転車約5分<br />Aタイプ：2__kanma__980万円<br />Cタイプ：3__kanma__980万円<br />Dタイプ：3__kanma__580万円,0,,0,2,2,#,0,
1,2015-09-13,仮画像,3,aaa,,稲沢市稲島法成寺町下山ノ内23番の一部・24番<br /><br />名鉄名古屋本線「国府宮」駅自転車約5分<br /><br />Aタイプ：2__kanma__980万円<br />Cタイプ：3__kanma__980万円<br />Dタイプ：3__kanma__580万円,0,,0,5,1,aaa,0,
